M = multiplicity (number of factorizations)
F = number of factors
1 4 134752896 = 54*82*96*317
1 2 134759286 = 57*2364198
1 3 134762985 = 5*63*427819
1 4 134786925 = 3*7*681*9425
1 3 134795826 = 2*891*75643
1 4 134859672 = 31*69*74*852
1 2 134876952 = 24*5619873
1 3 134892576 = 2*7*9635184
2 3 134892576 = 28*936*5147
1 4 134895672 = 3*8*9*624517
1 3 134927856 = 6*417*53928
1 4 134978256 = 8*9*746*2513
1 2 134987625 = 291*463875
1 3 135247896 = 7*596*32418
1 3 135247968 = 3*864*52179
1 3 135267948 = 6*87*259134
1 4 135269784 = 6*9*52*48173
1 3 135274698 = 3*729*61854
1 4 135276498 = 9*62*413*587
1 2 135296748 = 426*317598
1 2 135297864 = 234*578196
1 2 135298674 = 63*2147598
1 2 135472986 = 297*456138
1 3 135489276 = 29*871*5364
1 3 135627498 = 2*9*7534861
1 2 135649728 = 9864*13752
1 2 135674289 = 5781*23469
1 3 135679824 = 7*9*2153648
1 3 135698472 = 91*278*5364
1 3 135769248 = 9*3152*4786
1 3 135792468 = 2*718*94563
2 3 135792468 = 79*684*2513
1 4 135798624 = 6*78*92*3154
2 4 135798624 = 8*52*69*4731
1 4 135798642 = 3*97*542*861
1 3 135824796 = 61*389*5724
1 3 135867942 = 3*6*7548219
1 3 135947682 = 26*531*9847
1 4 135967428 = 51*87*94*326
1 3 135972648 = 87*294*5316
1 4 135972864 = 6*8*9*314752
1 3 136259487 = 29*63*74581
1 3 136297854 = 7*9*2163458
1 3 136459728 = 9*24*631758
1 3 136475928 = 23*648*9157
1 3 136485972 = 63*84*25791
1 3 136497258 = 29*54*87163
1 3 136527849 = 9*27*561843
1 4 136578294 = 9*67*421*538
1 3 136587294 = 46*359*8271
1 3 136758942 = 3*81*562794
1 3 136759284 = 94*617*2358
1 2 136847925 = 75*1824639
1 2 136857429 = 51*2683479
1 4 136945728 = 4*6*8*713259
2 3 136945728 = 36*48*79251
1 4 136947285 = 5*9*71*42863
1 3 136972458 = 21*954*6837
1 3 136972845 = 5*639*42871
1 2 136974528 = 9528*14376
1 4 136985472 = 8*36*52*9147
1 3 137245968 = 8*46*372951
1 3 137284956 = 57*348*6921
1 2 137285946 = 3*45761982
1 2 137286594 = 3*45762198
1 3 137295648 = 4*392*87561
2 3 137295648 = 32*49*87561
1 4 137298546 = 7*9*253*8614
1 3 137428956 = 2*7*9816354
2 3 137428956 = 46*917*3258
1 3 137429568 = 2*864*79531
1 2 137429856 = 417*329568
1 2 137459286 = 3*45819762
1 2 137465928 = 3*45821976
1 3 137485962 = 9*358*42671
1 4 137562984 = 6*47*52*9381
1 4 137582496 = 8*9*76*25143
2 4 137582496 = 8*57*493*612
1 2 137586924 = 9*15287436
1 3 137594862 = 6*27*849351
1 3 137598426 = 3*5127*8946
1 3 137624958 = 2*9*7645831
1 3 137684925 = 25*63*87419
1 3 137685492 = 9*28*546371
1 3 137695248 = 3*48*956217
1 3 137695824 = 2*7*9835416
1 3 137846592 = 52*369*7184
1 3 137849652 = 2*9*7658314
1 4 137869452 = 7*69*81*3524
1 2 137925468 = 237*581964
1 2 137928546 = 3*45976182
1 2 137928654 = 3*45976218
1 2 137945286 = 3*45981762
1 2 137946528 = 3*45982176
1 2 137956284 = 9*15328476
1 3 137964582 = 2*7*9854613
1 2 138247956 = 231*598476
1 3 138257964 = 2*754*91683
1 2 138259674 = 21*6583794
1 2 138269754 = 63*2194758
1 3 138297564 = 37*54*69218
1 2 138467925 = 75*1846239
1 4 138472956 = 3*9*68*75421
1 3 138495627 = 9*281*54763
1 3 138527496 = 3*648*71259
1 2 138527946 = 3*46175982
1 4 138542976 = 3*64*78*9251
2 4 138542976 = 3*96*572*841
1 2 138592746 = 3*46197582
1 3 138597642 = 6*981*23547
1 2 138652794 = 3*46217598
1 2 138659274 = 3*46219758
1 2 138694725 = 75*1849263
1 4 138725496 = 6*52*93*4781
1 5 138729456 = 6*8*9*71*4523
1 4 138745296 = 38*51*76*942
1 4 138745692 = 3*86*94*5721
1 3 138769524 = 6*243*95178
1 3 138942567 = 29*61*78543
1 2 138952746 = 27*5146398
1 2 138952764 = 6*23158794
1 3 138964572 = 6*9*2573418
1 3 138974256 = 2*738*94156
1 2 139247658 = 759*183462
1 3 139258764 = 3*612*75849
1 2 139264758 = 9*15473862
1 3 139276584 = 9*471*32856
1 2 139286547 = 9*15476283
1 3 139427568 = 4*972*35861
2 2 139427568 = 27*5163984
3 4 139427568 = 56*81*94*327
1 2 139472685 = 495*281763
1 3 139478625 = 39*867*4125
1 3 139528746 = 59*274*8631
1 4 139546782 = 9*43*58*6217
1 3 139546872 = 31*927*4856
1 2 139567824 = 876*159324
1 2 139574826 = 27*5169438
1 3 139578462 = 9*631*24578
1 3 139586274 = 3*57*816294
1 3 139587462 = 54*873*2961
1 4 139624758 = 6*7*39*85241
1 2 139645827 = 5613*24879
1 3 139728564 = 237*618*954
1 2 139745862 = 2694*51873
1 4 139746528 = 8*51*73*4692
2 4 139746528 = 34*51*92*876
1 3 139748652 = 6*3258*7149
1 3 139752486 = 57*642*3819
1 4 139765824 = 4*86*513*792
2 4 139765824 = 32*57*81*946
1 3 139824567 = 9*23*675481
1 2 139824675 = 75*1864329
1 2 139827546 = 1674*83529
1 4 139852476 = 3*6*82*94751
1 3 139862457 = 81*679*2543
1 3 142368597 = 69*81*25473
1 3 142375968 = 3*72*659148
2 4 142375968 = 6*98*472*513
1 4 142379856 = 3*8*61*97254
1 4 142589376 = 3*9*64*82517
1 3 142635978 = 87*291*5634
1 2 142653897 = 519*274863
1 3 142739856 = 58*342*7196
1 2 142795836 = 3*47598612
1 2 142795863 = 3*47598621
1 2 142859376 = 9*15873264
1 4 142938675 = 3*9*825*6417
1 2 142953867 = 3*47651289
1 3 142957386 = 27*561*9438
2 2 142957386 = 6534*21879
1 2 142958673 = 3*47652891
1 2 142985736 = 18*7943652
1 3 143295768 = 9*56*284317
1 3 143526978 = 9*2583*6174
1 3 143572896 = 9*584*27316
1 4 143572968 = 3*8*627*9541
1 2 143628597 = 21*6839457
1 2 143628975 = 21*6839475
1 3 143689572 = 4*689*52137
1 4 143698752 = 4*6*72*83159
2 3 143698752 = 27*64*83159
1 3 143725896 = 2*916*78453
1 3 143768592 = 9*748*21356
1 3 143768952 = 3*516*92874
1 3 143869752 = 281*547*936
1 2 143892576 = 2976*48351
1 2 143962587 = 249*578163
1 3 143982576 = 8*46*391257
1 3 143985762 = 54*93*28671
1 4 143986752 = 9*41*536*728
2 3 143986752 = 36*871*4592
1 3 143987256 = 7*218*94356
1 2 145328976 = 312*465798
1 4 145329876 = 3*6*942*8571
1 3 145396782 = 9*213*75846
1 2 145763892 = 183*796524
1 4 145789632 = 4*6*8*759321
1 2 145792836 = 3*48597612
2 4 145792836 = 6*7*98*35421
3 2 145792836 = 84*1735629
1 2 145792863 = 3*48597621
1 2 145796832 = 9264*15738
1 4 145897362 = 9*26*73*8541
1 2 146293857 = 9*16254873
1 2 146295387 = 3*48765129
1 2 146295873 = 3*48765291
1 2 146297358 = 753*194286
1 3 146357928 = 6*948*25731
1 3 146359872 = 9*36*451728
1 3 146387952 = 6*51*478392
1 3 146389572 = 23*756*8419
1 3 146539728 = 34*72*59861
1 2 146582397 = 849*172653
1 3 146729583 = 7*3861*5429
1 3 146735892 = 2*7846*9351
1 2 146738295 = 3*48912765
1 3 146738952 = 9*216*75483
1 2 146759328 = 96*1528743
1 2 146782953 = 3*48927651
1 3 146783952 = 36*892*4571
1 3 146795328 = 54*96*28317
1 2 146923875 = 9*16324875
2 3 146923875 = 243*691*875
1 2 146925378 = 3*48975126
1 2 146925783 = 3*48975261
1 3 146927358 = 6*423*57891
1 2 146928375 = 3*48976125
1 2 146928753 = 3*48976251
1 2 146953728 = 192*765384
1 3 146975382 = 46*981*3257
1 3 147239856 = 51*369*7824
1 2 147258936 = 24*6135789
1 2 147289365 = 687*214395
1 2 147325896 = 24*6138579
1 2 147368529 = 5361*27489
1 2 147386295 = 3*49128765
1 4 147392856 = 4*51*78*9263
1 2 147396258 = 186*792453
1 3 147523896 = 6*4173*5892
1 2 147523968 = 192*768354
1 3 147536928 = 7*9*2341856
2 2 147536928 = 84*1756392
1 3 147562398 = 9*573*28614
1 3 147582396 = 97*468*3251
1 4 147583296 = 7*9*56*41832
1 4 147589236 = 6*9*58*47123
1 4 147592368 = 3*84*612*957
2 4 147592368 = 36*51*87*924
3 2 147592368 = 792*186354
1 2 147592386 = 6*24598731
1 3 147629538 = 63*97*24158
1 2 147639528 = 543*271896
1 2 147693528 = 24*6153897
1 3 147698523 = 7*2439*8651
1 3 147829536 = 6*48*513297
1 2 147836952 = 24*6159873
1 2 147862953 = 3*49287651
1 3 147926835 = 49*365*8271
1 3 147932568 = 6*84*293517
1 3 147952836 = 9*68*241753
1 4 147956382 = 42*57*63*981
2 3 147956382 = 81*654*2793
1 2 147963528 = 7932*18654
2 2 147963528 = 9327*15864
1 2 148237956 = 762*194538
1 2 148263957 = 69*2148753
1 2 148267953 = 5961*24873
1 3 148325976 = 89*316*5274
1 4 148367295 = 3*81*95*6427
1 4 148376592 = 9*52*364*871
1 2 148395726 = 27*5496138
1 3 148653792 = 24*756*8193
1 4 148657932 = 3*6*97*85142
1 2 148736592 = 24*6197358
1 4 148736952 = 7*8*63*42159
1 3 148752936 = 8*243*76519
1 2 148795623 = 9*16532847
1 3 148796235 = 7*9*2361845
1 2 148923756 = 762*195438
1 4 148932756 = 9*54*371*826
1 2 148937256 = 3198*46572
1 2 148953267 = 69*2158743
1 3 148956732 = 3*684*72591
1 3 148975632 = 3*624*79581
1 4 149238576 = 6*8*753*4129
1 2 149253678 = 9*16583742
1 4 149258376 = 4*6*729*8531
1 2 149275836 = 3*49758612
1 2 149275863 = 3*49758621
1 3 149285376 = 8*64*291573
1 2 149356728 = 2796*53418
1 3 149356872 = 7*38*561492
1 4 149386752 = 8*34*96*5721
2 3 149386752 = 8*576*32419
1 2 149532876 = 2796*53481
1 2 149563872 = 753*198624
1 2 149572836 = 3*49857612
1 2 149572863 = 3*49857621
1 4 149576328 = 3*8*97*64251
1 3 149578326 = 9*678*24513
1 4 149578632 = 7*9*463*5128
2 3 149578632 = 8*3241*5769
1 3 149586723 = 51*429*6837
1 2 149625378 = 3*49875126
1 2 149625783 = 3*49875261
1 2 149628375 = 3*49876125
1 2 149628753 = 3*49876251
1 2 149657832 = 456*328197
1 4 149683572 = 6*9*34*81527
1 3 149683752 = 2*9*8315764
2 2 149683752 = 4728*31659
1 2 149687352 = 36*4157982
1 2 149752386 = 6*24958731
1 2 149756382 = 2319*64578
1 4 149785632 = 6*8*954*3271
1 3 149856372 = 6*2913*8574
1 4 152489376 = 4*8*723*6591
1 2 152638497 = 6159*24783
1 4 152794368 = 9*47*68*5312
1 2 152847639 = 651*234789
1 4 152849736 = 4*9*73*58162
1 4 152894736 = 4*9*51*83276
1 2 152937684 = 489*312756
1 3 152948736 = 3*6*8497152
1 2 152984637 = 57*2683941
1 2 153286497 = 273*561489
1 3 153294768 = 3*792*64518
1 3 153294876 = 3*651*78492
1 3 153428796 = 2*837*91654
1 2 153482976 = 48*3197562
1 3 153486792 = 87*321*5496
1 2 153487296 = 48*3197652
1 3 153489276 = 54*326*8719
1 3 153674298 = 2*9*8537461
1 4 153679248 = 4*9*516*8273
1 3 153679428 = 63*97*25148
1 3 153689472 = 8*9*2134576
1 2 153689724 = 4716*32589
1 4 153697824 = 7*86*432*591
1 2 153746928 = 3*51248976
1 2 153749628 = 3*51249876
1 3 153768942 = 3*6*8542719
1 2 153786924 = 36*4271859
1 3 153798426 = 87*342*5169
1 2 153829467 = 3*51276489
1 3 153847296 = 93*768*2154
1 2 153862947 = 3*51287649
1 3 153879264 = 3*528*97146
2 3 153879264 = 8*243*79156
1 2 153894726 = 93*1654782
1 2 153924786 = 1962*78453
1 3 153946728 = 9*46*371852
1 3 153948762 = 58*729*3641
2 2 153948762 = 297*518346
1 4 153976248 = 4*6*9*712853
1 2 154237896 = 93*1658472
1 3 154268793 = 9*27*634851
1 2 154278369 = 21*7346589
1 3 154367928 = 36*517*8294
2 3 154367928 = 319*572*846
1 3 154623978 = 3*9*5726814
1 2 154638792 = 924*167358
1 3 154763892 = 3*597*86412
2 4 154763892 = 6*9*38*75421
1 4 154763928 = 4*9*526*8173
1 3 154768932 = 23*94*71586
1 3 154769832 = 7*56*394821
1 3 154796832 = 3*864*59721
1 3 154872396 = 9*28*614573
1 3 154873296 = 8*73*265194
1 3 154923678 = 6*273*94581
1 2 154928367 = 3*51642789
1 2 154928637 = 3*51642879
1 2 154938276 = 471*328956
1 3 154976328 = 52*81*36794
1 2 156247398 = 591*264378
1 3 156287394 = 9*27*643158
2 2 156287394 = 486*321579
1 3 156349782 = 2*853*91647
1 3 156379248 = 9*54*321768
1 3 156437892 = 39*78*51426
1 2 156479382 = 93*1682574
1 3 156489732 = 63*84*29571
1 4 156492378 = 7*9*426*5831
1 4 156798432 = 6*7*813*4592
2 4 156798432 = 7*56*492*813
1 3 156834792 = 6*3519*7428
1 2 156839247 = 9*17426583
1 2 156842973 = 63*2489571
1 2 156893274 = 9*17432586
1 3 156894372 = 2*9*8716354
1 3 156978432 = 39*768*5241
1 4 156983472 = 6*38*724*951
1 3 156984237 = 73*81*26549
2 2 156984237 = 657*238941
1 3 157243968 = 7*236*95184
2 2 157243968 = 48*3275916
3 2 157243968 = 4956*31728
1 3 157284396 = 6*3174*8259
1 2 157293648 = 48*3276951
1 4 157293684 = 9*71*438*562
1 3 157348926 = 54*761*3829
1 3 157362849 = 63*487*5129
1 3 157364298 = 7*2691*8354
1 2 157364928 = 21*7493568
1 3 157432896 = 3*5724*9168
1 2 157469283 = 3*52489761
1 2 157469823 = 21*7498563
1 3 157483296 = 9*32*546817
1 2 157496283 = 3*52498761
1 3 157629384 = 8*261*75493
1 3 157634982 = 9*2854*6137
1 2 157684392 = 3756*41982
1 4 157693824 = 4*8*927*5316
1 3 157843296 = 312*564*897
1 3 157869324 = 9*36*487251
1 4 157932684 = 6*7*42*89531
2 3 157932684 = 63*91*27548
3 2 157932684 = 294*537186
1 3 157942386 = 9*21*835674
1 4 158237496 = 4*6*9*732581
1 2 158243697 = 537*294681
1 3 158247936 = 9*2453*7168
1 2 158249376 = 9*17583264
1 2 158294673 = 3*52764891
1 3 158294736 = 3*6*8794152
1 2 158367492 = 3*52789164
1 2 158369274 = 294*538671
1 3 158396274 = 9*2351*7486
1 4 158436792 = 4*9*82*53671
2 4 158436792 = 4*9*562*7831
1 2 158436972 = 6714*23598
1 4 158496372 = 4*9*51*86327
1 2 158629347 = 9*17625483
1 2 158629473 = 3*52876491
1 2 158637492 = 3*52879164
1 3 158673942 = 7*9*2518634
1 2 158692437 = 6351*24987
1 2 158697324 = 534*297186
1 3 158739264 = 48*519*6372
1 2 158746392 = 63*2519784
1 2 158936274 = 21*7568394
1 4 158976432 = 4*81*93*5276
1 3 159234768 = 2*8316*9574
1 3 159274836 = 63*918*2754
1 3 159346278 = 3*546*97281
1 3 159362748 = 54*926*3187
1 3 159367824 = 63*528*4791
1 4 159372864 = 6*32*87*9541
2 3 159372864 = 329*576*841
1 3 159384672 = 432*597*618
1 3 159432786 = 6*27*984153
1 4 159463728 = 4*6*71*93582
1 4 159472368 = 3*9*814*7256
1 3 159627348 = 34*81*57962
1 2 159673842 = 27*5913846
1 3 159674328 = 9*342*51876
2 2 159674328 = 27*5913864
1 3 159726384 = 2*837*95416
1 3 159734268 = 3*981*54276
2 3 159734268 = 9*654*27138
1 2 159742368 = 27*5916384
2 2 159742368 = 216*739548
1 2 159743826 = 27*5916438
1 3 159746832 = 2*8341*9576
2 3 159746832 = 7*3512*6498
1 3 159834672 = 74*916*2358
1 2 159846372 = 738*216594
1 5 162378594 = 6*7*9*51*8423
1 2 162394875 = 387*419625
1 3 162395847 = 3*69*784521
1 2 162435798 = 42*3867519
1 2 162478953 = 2961*54873
1 2 162539478 = 3*54179826
1 2 162547398 = 9243*17586
1 2 162579438 = 651*249738
1 2 162589374 = 7563*21498
1 2 162593478 = 3*54197826
1 4 162739584 = 4*56*93*7812
2 4 162739584 = 8*9*651*3472
1 2 162785394 = 3*54261798
1 2 162785934 = 3*54261978
1 2 162859374 = 213*764598
1 3 162935874 = 9*486*37251
1 3 163249758 = 7*261*89354
1 3 163257984 = 2*97*841536
1 2 163285794 = 243*671958
1 2 163452897 = 6759*24183
1 2 163452978 = 234*698517
1 4 163458792 = 3*7*956*8142
1 2 163589724 = 948*172563
1 3 163597824 = 8*64*319527
1 2 163748592 = 1932*84756
1 4 163759428 = 4*9*863*5271
1 2 163847925 = 75*2184639
1 3 163857492 = 9*213*85476
2 3 163857492 = 36*51*89247
1 3 163897425 = 9*3825*4761
1 4 163957248 = 4*51*92*8736
2 4 163957248 = 4*51*96*8372
3 3 163957248 = 64*728*3519
1 3 163957824 = 8*397*51624
1 4 163985472 = 8*63*72*4519
1 3 164385792 = 9*256*71348
1 2 164389257 = 9*18265473
1 4 164395728 = 7*48*93*5261
1 2 164398572 = 468*351279
1 2 164523879 = 351*468729
1 3 164523978 = 9*3127*5846
1 2 164527839 = 21*7834659
1 2 164538297 = 7659*21483
1 5 164597832 = 6*7*9*524*831
1 3 164735928 = 9*28*653714
1 2 164739582 = 954*172683
1 4 164759832 = 4*9*86*53217
2 3 164759832 = 9*216*84753
3 3 164759832 = 438*516*729
4 2 164759832 = 5913*27864
1 2 164872953 = 357*461829
1 4 164879532 = 9*34*82*6571
1 3 164893725 = 3*675*81429
1 4 164935872 = 4*72*93*6158
1 2 164938275 = 9*18326475
1 3 164975328 = 59*342*8176
1 3 165237948 = 6*582*47319
1 2 165243987 = 7563*21849
1 2 165293478 = 6*27548913
1 3 165297834 = 81*342*5967
1 2 165397428 = 9354*17682
1 3 165489372 = 6*582*47391
1 3 165749328 = 3*5748*9612
1 3 165793824 = 3*84*657912
1 3 165874392 = 9*258*71436
1 3 165892374 = 9*786*23451
1 2 165927384 = 84*1975326
1 2 165928743 = 9*18436527
1 2 167248395 = 27*6194385
1 2 167348259 = 681*245739
1 2 167349258 = 6*27891543
1 2 167358924 = 6*27893154
1 2 167359842 = 78*2145639
1 2 167435982 = 42*3986571
1 3 167453892 = 9*3174*5862
1 4 167483925 = 7*9*43*61825
1 2 167493825 = 675*248139
1 5 167495328 = 6*7*52*84*913
2 4 167495328 = 42*56*78*913
3 3 167495328 = 364*581*792
1 2 167538294 = 693*241758
1 3 167549382 = 9*2431*7658
1 3 167594238 = 37*521*8694
2 3 167594238 = 42*69*57831
1 2 167594823 = 561*298743
1 3 167953842 = 79*846*2513
1 3 168259437 = 9*681*27453
1 2 168349752 = 18*9352764
1 3 168432795 = 23*981*7465
1 3 168437925 = 9*25*748613
1 4 168473592 = 6*7*492*8153
1 3 168493752 = 7*56*429831
1 2 168539472 = 3*56179824
1 3 168547392 = 24*738*9516
1 2 168574932 = 18*9365274
1 2 168593472 = 3*56197824
2 3 168593472 = 8*9*2341576
1 3 168723945 = 27*635*9841
1 2 168725394 = 3*56241798
1 2 168725934 = 3*56241978
1 2 168743295 = 2415*69873
1 2 168749235 = 615*274389
1 3 168749532 = 98*271*6354
1 4 168753942 = 7*9*63*42518
1 3 168924735 = 7*9*2681345
1 2 168925734 = 678*249153
1 3 168975432 = 8*369*57241
1 3 169235748 = 9*23*817564
1 2 169253487 = 3*56417829
1 2 169253784 = 3*56417928
1 3 169254378 = 9*23*817654
1 2 169254837 = 3*56418279
1 2 169257834 = 3*56419278
1 2 169283457 = 3*56427819
1 2 169283754 = 3*56427918
1 2 169284537 = 3*56428179
1 2 169287534 = 3*56429178
1 3 169327845 = 5*9*3762841
1 2 169347528 = 1932*87654
1 3 169375842 = 38*79*56421
1 2 169384572 = 294*576138
1 3 169385472 = 24*96*73518
1 3 169425837 = 9*2751*6843
1 3 169435728 = 72*413*5698
2 3 169435728 = 472*518*693
1 2 169438572 = 2514*67398
1 3 169475328 = 256*743*891
1 3 169543278 = 9*586*32147
1 4 169573248 = 4*52*871*936
2 3 169573248 = 52*416*7839
1 3 169587432 = 3*981*57624
1 4 169734528 = 48*51*72*963
1 2 169753284 = 5781*29364
1 4 169753824 = 4*72*691*853
